id_str,from_user,created_at,time,user_lang,,,,,,
9.40205761094877E+017,lamb_jul,Mon Dec 11 13:04:56 +0000 2017,11/12/2017 13:04:56,en,,,,,,
9.40205760243315E+017,LFCjp,Mon Dec 11 13:04:56 +0000 2017,11/12/2017 13:04:56,ja,,,,,,
9.40205760092422E+017,am203011,Mon Dec 11 13:04:56 +0000 2017,11/12/2017 13:04:56,ar,,,,,,
9.4020575656928E+017,AidanGriffins,Mon Dec 11 13:04:55 +0000 2017,11/12/2017 13:04:55,en,,,,,,
9.4020575648118E+017,bazadarumtime,Mon Dec 11 13:04:55 +0000 2017,11/12/2017 13:04:55,pt,,,,,,
9.40205755944391E+017,alexlopesfxt,Mon Dec 11 13:04:55 +0000 2017,11/12/2017 13:04:55,pt,,,,,,
9.40205755847897E+017,Sporthinkcomtr,Mon Dec 11 13:04:55 +0000 2017,11/12/2017 13:04:55,tr,,,,,,
9.40205755382288E+017,WadeWadeywade,Mon Dec 11 13:04:54 +0000 2017,11/12/2017 13:04:54,en,,,,,,
9.402057551894E+017,trgalatasaraysk,Mon Dec 11 13:04:54 +0000 2017,11/12/2017 13:04:54,tr,,,,,,
9.40205753629135E+017,mstafatnrvrdi,Mon Dec 11 13:04:54 +0000 2017,11/12/2017 13:04:54,tr,,,,,,
9.40205753423589E+017,_loscampos,Mon Dec 11 13:04:54 +0000 2017,11/12/2017 13:04:54,es,,,,,,
9.40205750852424E+017,FutbolmaniaCR,Mon Dec 11 13:04:53 +0000 2017,11/12/2017 13:04:53,es-MX,,,,,,
9.4020574935926E+017,OguzAygin,Mon Dec 11 13:04:53 +0000 2017,11/12/2017 13:04:53,tr,,,,,,
9.40205748700746E+017,JeanJrBoutin,Mon Dec 11 13:04:53 +0000 2017,11/12/2017 13:04:53,en,,,,,,
9.40205748356895E+017,ElijahProsser,Mon Dec 11 13:04:53 +0000 2017,11/12/2017 13:04:53,en,,,,,,
9.40205746725294E+017,FatihhDumann,Mon Dec 11 13:04:52 +0000 2017,11/12/2017 13:04:52,tr,,,,,,
9.40205744355295E+017,Gon10suke,Mon Dec 11 13:04:52 +0000 2017,11/12/2017 13:04:52,id,,,,,,
9.40205743990559E+017,ece__yildiz,Mon Dec 11 13:04:52 +0000 2017,11/12/2017 13:04:52,tr,,,,,,
9.40205741029364E+017,Adeltaraabt76,Mon Dec 11 13:04:51 +0000 2017,11/12/2017 13:04:51,en,,,,,,
9.40205740177941E+017,SirDavidSilva,Mon Dec 11 13:04:51 +0000 2017,11/12/2017 13:04:51,pt,,,,,,
9.40205737820721E+017,RubenEA85,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,es,,,,,,
9.40205737178956E+017,Yusufcqq,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,tr,,,,,,
9.40205736235237E+017,fgarcia111,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,es,,,,,,
9.40205736176603E+017,eyuppkayaa,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,tr,,,,,,
9.40205735992025E+017,ugurasam34,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,tr,,,,,,
9.402057354803E+017,juanc_hurtadog,Mon Dec 11 13:04:50 +0000 2017,11/12/2017 13:04:50,es,,,,,,
9.40205734519869E+017,AlfredoReyes24,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,en,,,,,,
9.40205734075224E+017,talhasahin22,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,tr,,,,,,
9.40205733383045E+017,Giovanni1408,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,en,,,,,,
9.40205731910963E+017,TheKabirM,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,en,,,,,,
9.40205731701297E+017,Johannbruhl,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,es,,,,,,
9.40205731189535E+017,faisalalharth14,Mon Dec 11 13:04:49 +0000 2017,11/12/2017 13:04:49,ar,,,,,,
9.40205730421932E+017,AnilYurtman,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,tr,,,,,,
9.40205729654427E+017,MaauuCh,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,es,,,,,,
9.40205728903713E+017,AGUILERA_Jonath,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,es,,,,,,
9.4020572772504E+017,Sevincciscan,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,tr,,,,,,
9.40205727406272E+017,3bdahh,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,ar,,,,,,
9.4020572735599E+017,parliamert,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,tr,,,,,,
9.40205727334982E+017,salih_48_,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,tr,,,,,,
9.40205727070568E+017,Hi5Ashish,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,en,,,,,,
9.40205726936588E+017,GerLeguizamon,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,es,,,,,,
9.40205726450049E+017,_emirkaptan,Mon Dec 11 13:04:48 +0000 2017,11/12/2017 13:04:48,tr,,,,,,
9.40205725439144E+017,ScottCrossman91,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,en,,,,,,
9.4020572496946E+017,ahtapotati,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,tr,,,,,,
9.40205724851999E+017,ozcaozka,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,tr,,,,,,
9.40205724013089E+017,canaygicvan,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,tr,,,,,,
9.40205723517993E+017,alimnseha,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,id,,,,,,
9.40205723027419E+017,PazaracNovi,Mon Dec 11 13:04:47 +0000 2017,11/12/2017 13:04:47,fr,,,,,,
9.4020572100157E+017,Pedro_Nhl,Mon Dec 11 13:04:46 +0000 2017,11/12/2017 13:04:46,es,,,,,,
9.40205718770209E+017,krakenzx,Mon Dec 11 13:04:46 +0000 2017,11/12/2017 13:04:46,en,,,,,,
9.40205718623412E+017,HoHoyland,Mon Dec 11 13:04:46 +0000 2017,11/12/2017 13:04:46,en-gb,,,,,,
9.40205714974364E+017,ahmt_krsln,Mon Dec 11 13:04:45 +0000 2017,11/12/2017 13:04:45,en,,,,,,
9.40205714768834E+017,ezemeercadito4,Mon Dec 11 13:04:45 +0000 2017,11/12/2017 13:04:45,es,,,,,,
9.40205714429108E+017,layanii,Mon Dec 11 13:04:45 +0000 2017,11/12/2017 13:04:45,tr,,,,,,
9.40205712331993E+017,lepique12,Mon Dec 11 13:04:44 +0000 2017,11/12/2017 13:04:44,fr,,,,,,
9.40205711564427E+017,007mucahit,Mon Dec 11 13:04:44 +0000 2017,11/12/2017 13:04:44,tr,,,,,,
9.40205710666752E+017,2wmfuN7SPya9T2n,Mon Dec 11 13:04:44 +0000 2017,11/12/2017 13:04:44,ja,,,,,,
9.40205710369018E+017,Bese73Edi,Mon Dec 11 13:04:44 +0000 2017,11/12/2017 13:04:44,tr,,,,,,
9.40205709068722E+017,_abdlazis,Mon Dec 11 13:04:43 +0000 2017,11/12/2017 13:04:43,id,,,,,,
9.40205706782835E+017,emreozaLp57,Mon Dec 11 13:04:43 +0000 2017,11/12/2017 13:04:43,tr,,,,,,
9.4020570518478E+017,mayangdwinta,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,en,,,,,,
9.40205704031465E+017,scottwpack,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,es,,,,,,
9.40205703876235E+017,0rcunDeniz,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,en-gb,,,,,,
9.40205703540589E+017,PFongsak,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,th,,,,,,
9.40205702739579E+017,tkncyln,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,tr,,,,,,
9.40205701535805E+017,ezel_ulusoy,Mon Dec 11 13:04:42 +0000 2017,11/12/2017 13:04:42,tr,,,,,,
9.40205700847895E+017,oguzcan_culla,Mon Dec 11 13:04:41 +0000 2017,11/12/2017 13:04:41,tr,,,,,,
9.40205698419446E+017,pharmodewale,Mon Dec 11 13:04:41 +0000 2017,11/12/2017 13:04:41,en,,,,,,
9.40205697874219E+017,dnahuel,Mon Dec 11 13:04:41 +0000 2017,11/12/2017 13:04:41,es,,,,,,
9.40205696896946E+017,altugjk,Mon Dec 11 13:04:40 +0000 2017,11/12/2017 13:04:40,tr,,,,,,
9.4020569533227E+017,Kumz94YNWA,Mon Dec 11 13:04:40 +0000 2017,11/12/2017 13:04:40,en,,,,,,
9.40205694556557E+017,Kansuyuce,Mon Dec 11 13:04:40 +0000 2017,11/12/2017 13:04:40,tr,,,,,,
9.40205694451704E+017,sarper34tkr,Mon Dec 11 13:04:40 +0000 2017,11/12/2017 13:04:40,tr,,,,,,
9.40205694120288E+017,murat_kyr1903,Mon Dec 11 13:04:40 +0000 2017,11/12/2017 13:04:40,tr,,,,,,
9.40205692765422E+017,Mohamad_Akmal7,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,en,,,,,,
9.40205692195164E+017,rozayjustin,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,en,,,,,,
9.40205691670794E+017,26syda,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,tr,,,,,,
9.40205691486142E+017,baroqfamiglia,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,id,,,,,,
9.40205690672599E+017,gokhanhcylmz,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,tr,,,,,,
9.40205690555109E+017,_carlao_19,Mon Dec 11 13:04:39 +0000 2017,11/12/2017 13:04:39,pt,,,,,,
9.40205688411869E+017,docanerbas,Mon Dec 11 13:04:38 +0000 2017,11/12/2017 13:04:38,tr,,,,,,
9.40205686683849E+017,sabit_boz,Mon Dec 11 13:04:38 +0000 2017,11/12/2017 13:04:38,tr,,,,,,
9.40205686671184E+017,YasnTrkiye,Mon Dec 11 13:04:38 +0000 2017,11/12/2017 13:04:38,tr,,,,,,
9.40205684939022E+017,AwStatistics,Mon Dec 11 13:04:38 +0000 2017,11/12/2017 13:04:38,en,,,,,,
9.40205683957551E+017,M9Victor,Mon Dec 11 13:04:37 +0000 2017,11/12/2017 13:04:37,es,,,,,,
9.40205683764613E+017,ilkrdnr,Mon Dec 11 13:04:37 +0000 2017,11/12/2017 13:04:37,tr,,,,,,
9.40205681302495E+017,Arieelzg,Mon Dec 11 13:04:37 +0000 2017,11/12/2017 13:04:37,es,,,,,,
9.40205680698503E+017,mht_csgn,Mon Dec 11 13:04:37 +0000 2017,11/12/2017 13:04:37,fr,,,,,,
9.40205680182682E+017,UludagUniBJK,Mon Dec 11 13:04:36 +0000 2017,11/12/2017 13:04:36,tr,,,,,,
9.40205677712114E+017,cemo77,Mon Dec 11 13:04:36 +0000 2017,11/12/2017 13:04:36,en,,,,,,
9.40205675820601E+017,eda_95_,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,en,,,,,,
9.40205675652813E+017,gumusten10,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,tr,,,,,,
9.40205673836679E+017,ramiro_2013,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,es,,,,,,
9.40205673152999E+017,HsynBilir,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,tr,,,,,,
9.40205672993575E+017,TdOPluto,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,en,,,,,,
9.40205672964047E+017,VbZ3UGYv0l400Nm,Mon Dec 11 13:04:35 +0000 2017,11/12/2017 13:04:35,ja,,,,,,
9.4020567031348E+017,sabit_boz,Mon Dec 11 13:04:34 +0000 2017,11/12/2017 13:04:34,tr,,,,,,
9.40205668186833E+017,PFongsak,Mon Dec 11 13:04:34 +0000 2017,11/12/2017 13:04:34,th,,,,,,
9.40205664294408E+017,kishiro26,Mon Dec 11 13:04:33 +0000 2017,11/12/2017 13:04:33,ja,,,,,,
9.40205663166267E+017,iamburis,Mon Dec 11 13:04:32 +0000 2017,11/12/2017 13:04:32,en,,,,,,
9.40205662763667E+017,HsynBilir,Mon Dec 11 13:04:32 +0000 2017,11/12/2017 13:04:32,tr,,,,,,
9.40205659567673E+017,Shivank9a,Mon Dec 11 13:04:32 +0000 2017,11/12/2017 13:04:32,en,,,,,,
9.40205659357893E+017,eda_95_,Mon Dec 11 13:04:32 +0000 2017,11/12/2017 13:04:32,en,,,,,,
9.40205657726128E+017,NurAzriehafiz,Mon Dec 11 13:04:31 +0000 2017,11/12/2017 13:04:31,en,,,,,,
9.40205657533403E+017,luisperea11,Mon Dec 11 13:04:31 +0000 2017,11/12/2017 13:04:31,en,,,,,,
9.40205650918957E+017,Tayyab_402,Mon Dec 11 13:04:30 +0000 2017,11/12/2017 13:04:30,en,,,,,,
9.40205648381231E+017,LOVE1D_uchida,Mon Dec 11 13:04:29 +0000 2017,11/12/2017 13:04:29,ja,,,,,,
9.40205648289165E+017,barisengineer,Mon Dec 11 13:04:29 +0000 2017,11/12/2017 13:04:29,tr,,,,,,
9.40205647353741E+017,prok90,Mon Dec 11 13:04:29 +0000 2017,11/12/2017 13:04:29,en,,,,,,
9.40205646020055E+017,FurkanYakut14,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,tr,,,,,,
9.40205645516681E+017,FerdeAlba15,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,es,,,,,,
9.40205645135049E+017,adigeogi,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,tr,,,,,,
9.40205645059551E+017,shomali11,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,en,,,,,,
9.40205643620934E+017,adcc_25,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,pt,,,,,,
9.40205643583062E+017,zeynepdemirr92,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,tr,,,,,,
9.40205642819818E+017,_Stemar,Mon Dec 11 13:04:28 +0000 2017,11/12/2017 13:04:28,es,,,,,,
9.40205642328838E+017,sahabatmalam83,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,id,,,,,,
9.40205641871909E+017,barslanargunn,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205641787945E+017,ogzhnsncr1,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205641217474E+017,gokhanhcylmz,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205640684892E+017,Cocachina_,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,es,,,,,,
9.40205640647102E+017,SelcukWanKenobi,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,en,,,,,,
9.40205640311505E+017,OfficialBigJim,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,en,,,,,,
9.40205639489524E+017,9shott,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205639409775E+017,SengelKorhan,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205639166554E+017,fbaspinaar,Mon Dec 11 13:04:27 +0000 2017,11/12/2017 13:04:27,tr,,,,,,
9.40205637069431E+017,Emmettmcdaid1,Mon Dec 11 13:04:26 +0000 2017,11/12/2017 13:04:26,en,,,,,,
9.40205636607987E+017,GSfan_uA,Mon Dec 11 13:04:26 +0000 2017,11/12/2017 13:04:26,tr,,,,,,
9.40205634657702E+017,dshoman14,Mon Dec 11 13:04:26 +0000 2017,11/12/2017 13:04:26,en-gb,,,,,,
9.40205634234061E+017,CengizYamak,Mon Dec 11 13:04:26 +0000 2017,11/12/2017 13:04:26,tr,,,,,,
9.40205632438899E+017,Bartu10_22,Mon Dec 11 13:04:25 +0000 2017,11/12/2017 13:04:25,tr,,,,,,
9.40205632266867E+017,sado_1907s,Mon Dec 11 13:04:25 +0000 2017,11/12/2017 13:04:25,nl,,,,,,
9.40205632078037E+017,stevie_ynwa,Mon Dec 11 13:04:25 +0000 2017,11/12/2017 13:04:25,ja,,,,,,
9.4020563183068E+017,zExoticSlays,Mon Dec 11 13:04:25 +0000 2017,11/12/2017 13:04:25,de,,,,,,
9.4020562813544E+017,doziem_chy,Mon Dec 11 13:04:24 +0000 2017,11/12/2017 13:04:24,en,,,,,,
9.40205628013899E+017,BrianDeloin,Mon Dec 11 13:04:24 +0000 2017,11/12/2017 13:04:24,tr,,,,,,
9.40205627162485E+017,PedroDavid_sci,Mon Dec 11 13:04:24 +0000 2017,11/12/2017 13:04:24,pt,,,,,,
9.402056267933E+017,LakersEmre,Mon Dec 11 13:04:24 +0000 2017,11/12/2017 13:04:24,tr,,,,,,
9.40205620434821E+017,omerdogruyoll,Mon Dec 11 13:04:22 +0000 2017,11/12/2017 13:04:22,tr,,,,,,
9.40205619902059E+017,A_Aldhalia,Mon Dec 11 13:04:22 +0000 2017,11/12/2017 13:04:22,en,,,,,,
9.40205618585129E+017,mustafas004,Mon Dec 11 13:04:22 +0000 2017,11/12/2017 13:04:22,tr,,,,,,
9.40205616345346E+017,gerardomty_mx,Mon Dec 11 13:04:21 +0000 2017,11/12/2017 13:04:21,es,,,,,,
9.40205615640732E+017,TahaDem46620499,Mon Dec 11 13:04:21 +0000 2017,11/12/2017 13:04:21,tr,,,,,,
9.4020561513735E+017,bugrasakalar,Mon Dec 11 13:04:21 +0000 2017,11/12/2017 13:04:21,tr,,,,,,
9.40205614327792E+017,dis_mert,Mon Dec 11 13:04:21 +0000 2017,11/12/2017 13:04:21,tr,,,,,,
9.40205613505794E+017,fabitocardenas,Mon Dec 11 13:04:21 +0000 2017,11/12/2017 13:04:21,en,,,,,,
9.40205613031846E+017,Sedaras1903,Mon Dec 11 13:04:20 +0000 2017,11/12/2017 13:04:20,tr,,,,,,
9.40205612574695E+017,Sernuda,Mon Dec 11 13:04:20 +0000 2017,11/12/2017 13:04:20,es,,,,,,
9.40205608124346E+017,Nijin_Koshy,Mon Dec 11 13:04:19 +0000 2017,11/12/2017 13:04:19,en,,,,,,
9.40205606975295E+017,yuichi_purple,Mon Dec 11 13:04:19 +0000 2017,11/12/2017 13:04:19,ja,,,,,,
9.4020560500804E+017,ImVenkadesh,Mon Dec 11 13:04:19 +0000 2017,11/12/2017 13:04:19,en,,,,,,
9.40205604341272E+017,eliot_pez,Mon Dec 11 13:04:18 +0000 2017,11/12/2017 13:04:18,es,,,,,,
9.40205603930214E+017,MTarikYilmaz,Mon Dec 11 13:04:18 +0000 2017,11/12/2017 13:04:18,en,,,,,,
9.40205602659291E+017,cybersecure27,Mon Dec 11 13:04:18 +0000 2017,11/12/2017 13:04:18,en,,,,,,
9.40205602541773E+017,mario_villafana,Mon Dec 11 13:04:18 +0000 2017,11/12/2017 13:04:18,en,,,,,,
9.40205601392611E+017,tariksener1,Mon Dec 11 13:04:18 +0000 2017,11/12/2017 13:04:18,tr,,,,,,
9.40205598934782E+017,am203011,Mon Dec 11 13:04:17 +0000 2017,11/12/2017 13:04:17,ar,,,,,,
9.40205597886173E+017,vicen_2101,Mon Dec 11 13:04:17 +0000 2017,11/12/2017 13:04:17,es,,,,,,
9.40205595742781E+017,syaadatfitrah,Mon Dec 11 13:04:16 +0000 2017,11/12/2017 13:04:16,en,,,,,,
9.40205593985471E+017,llipeofc,Mon Dec 11 13:04:16 +0000 2017,11/12/2017 13:04:16,pt,,,,,,
9.40205592643277E+017,10ahmad100,Mon Dec 11 13:04:16 +0000 2017,11/12/2017 13:04:16,ar,,,,,,
9.40205591489851E+017,Grande_Cimbom,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.40205591225451E+017,nazrainnordin,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,en,,,,,,
9.40205591221416E+017,TrueBritforlife,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,en,,,,,,
9.40205591036879E+017,GalatasarayBeyy,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.40205590957224E+017,mhmtayd3404,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.402055889314E+017,Vinjuve,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,it,,,,,,
9.40205588591661E+017,yigitersoz10,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.40205588578996E+017,tmhmzdly,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.40205588298064E+017,kdirkasuu,Mon Dec 11 13:04:15 +0000 2017,11/12/2017 13:04:15,tr,,,,,,
9.4020558712363E+017,Onflood_,Mon Dec 11 13:04:14 +0000 2017,11/12/2017 13:04:14,en,,,,,,
9.40205587018773E+017,DoukanGRR,Mon Dec 11 13:04:14 +0000 2017,11/12/2017 13:04:14,tr,,,,,,
9.40205586133803E+017,winWintorM,Mon Dec 11 13:04:14 +0000 2017,11/12/2017 13:04:14,tr,,,,,,
9.40205585831776E+017,rmznkhrmn85,Mon Dec 11 13:04:14 +0000 2017,11/12/2017 13:04:14,tr,,,,,,
9.40205585559183E+017,DgsGurel,Mon Dec 11 13:04:14 +0000 2017,11/12/2017 13:04:14,en,,,,,,
9.4020558295452E+017,Acab_1905,Mon Dec 11 13:04:13 +0000 2017,11/12/2017 13:04:13,tr,,,,,,
9.40205582178509E+017,HakanAkdogan13,Mon Dec 11 13:04:13 +0000 2017,11/12/2017 13:04:13,tr,,,,,,
9.40205579640934E+017,eecnkt,Mon Dec 11 13:04:13 +0000 2017,11/12/2017 13:04:13,tr,,,,,,
9.4020557951096E+017,batuop,Mon Dec 11 13:04:12 +0000 2017,11/12/2017 13:04:12,tr,,,,,,
9.40205576813974E+017,yorgoslanthiwos,Mon Dec 11 13:04:12 +0000 2017,11/12/2017 13:04:12,en-gb,,,,,,
9.40205576117674E+017,bhavitshah12,Mon Dec 11 13:04:12 +0000 2017,11/12/2017 13:04:12,en,,,,,,
9.40205575727657E+017,feritsongr,Mon Dec 11 13:04:12 +0000 2017,11/12/2017 13:04:12,tr,,,,,,
9.40205575568351E+017,LostComposure,Mon Dec 11 13:04:12 +0000 2017,11/12/2017 13:04:12,en,,,,,,
9.40205571763995E+017,mhmmdozdmr7,Mon Dec 11 13:04:11 +0000 2017,11/12/2017 13:04:11,tr,,,,,,
9.40205569964732E+017,BaranCanAkkaya1,Mon Dec 11 13:04:10 +0000 2017,11/12/2017 13:04:10,tr,,,,,,
9.40205568987468E+017,talhakusann,Mon Dec 11 13:04:10 +0000 2017,11/12/2017 13:04:10,tr,,,,,,
9.4020556809821E+017,nurlansalkhayev,Mon Dec 11 13:04:10 +0000 2017,11/12/2017 13:04:10,en,,,,,,
9.40205567125217E+017,eddyboyAO,Mon Dec 11 13:04:10 +0000 2017,11/12/2017 13:04:10,pt,,,,,,
9.40205566827385E+017,alihanKalfa2,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,tr,,,,,,
9.40205566152069E+017,shabbaraz,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,en,,,,,,
9.4020556577042E+017,furkandric,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,tr,,,,,,
9.40205564910588E+017,portal_argento,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,es,,,,,,
9.40205564142989E+017,Cemo1940,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,tr,,,,,,
9.40205563698434E+017,Mehmettkkcc,Mon Dec 11 13:04:09 +0000 2017,11/12/2017 13:04:09,tr,,,,,,
9.4020556104765E+017,Jon_LeGossip,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,en,,,,,,
9.40205560997319E+017,_ruggeyes,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,it,,,,,,
9.40205560770777E+017,lico_ricardo,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,pt,,,,,,
9.40205560363995E+017,huseyinbicerr,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,tr,,,,,,
9.40205559126594E+017,KaanSatilmis,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,tr,,,,,,
9.40205558921154E+017,adanacostav,Mon Dec 11 13:04:08 +0000 2017,11/12/2017 13:04:08,es,,,,,,
9.40205555930481E+017,afivers23,Mon Dec 11 13:04:07 +0000 2017,11/12/2017 13:04:07,id,,,,,,
9.40205553942499E+017,pachensen,Mon Dec 11 13:04:06 +0000 2017,11/12/2017 13:04:06,es,,,,,,
9.4020555366126E+017,AkkiTheMegastar,Mon Dec 11 13:04:06 +0000 2017,11/12/2017 13:04:06,en,,,,,,
9.40205552004686E+017,Askimiz_SB,Mon Dec 11 13:04:06 +0000 2017,11/12/2017 13:04:06,tr,,,,,,
9.40205549379047E+017,m11aldmkhi,Mon Dec 11 13:04:05 +0000 2017,11/12/2017 13:04:05,ar,,,,,,
9.4020554908946E+017,firkhan7,Mon Dec 11 13:04:05 +0000 2017,11/12/2017 13:04:05,en,,,,,,
9.40205548326318E+017,SergioVCF_9,Mon Dec 11 13:04:05 +0000 2017,11/12/2017 13:04:05,es,,,,,,
9.40205547319685E+017,Cevher_Bektas,Mon Dec 11 13:04:05 +0000 2017,11/12/2017 13:04:05,tr,,,,,,
9.4020554623336E+017,irfanvayic,Mon Dec 11 13:04:05 +0000 2017,11/12/2017 13:04:05,tr,,,,,,
9.40205545960755E+017,yigitersoz10,Mon Dec 11 13:04:04 +0000 2017,11/12/2017 13:04:04,tr,,,,,,
9.40205545113424E+017,Sale7_RMA,Mon Dec 11 13:04:04 +0000 2017,11/12/2017 13:04:04,en,,,,,,
9.40205544568222E+017,kaanyilmaz1903,Mon Dec 11 13:04:04 +0000 2017,11/12/2017 13:04:04,tr,,,,,,
9.40205544190759E+017,Fprime86,Mon Dec 11 13:04:04 +0000 2017,11/12/2017 13:04:04,it,,,,,,
9.4020554135119E+017,beyzairemsimsek,Mon Dec 11 13:04:03 +0000 2017,11/12/2017 13:04:03,tr,,,,,,
9.40205540847661E+017,Supatcha_38,Mon Dec 11 13:04:03 +0000 2017,11/12/2017 13:04:03,th,,,,,,
9.4020554074298E+017,Safcuniverse,Mon Dec 11 13:04:03 +0000 2017,11/12/2017 13:04:03,en,,,,,,
9.40205536187994E+017,KamikAlparslan,Mon Dec 11 13:04:02 +0000 2017,11/12/2017 13:04:02,tr,,,,,,
9.4020553589443E+017,YarennGirgin,Mon Dec 11 13:04:02 +0000 2017,11/12/2017 13:04:02,tr,,,,,,
9.40205534631756E+017,BillalSkanda,Mon Dec 11 13:04:02 +0000 2017,11/12/2017 13:04:02,en,,,,,,
9.40205533621088E+017,ardaabbakk,Mon Dec 11 13:04:02 +0000 2017,11/12/2017 13:04:02,tr,,,,,,
9.40205531888804E+017,seankore,Mon Dec 11 13:04:01 +0000 2017,11/12/2017 13:04:01,en,,,,,,
9.40205529913229E+017,SIsaolu,Mon Dec 11 13:04:01 +0000 2017,11/12/2017 13:04:01,tr,,,,,,
9.40205528160063E+017,miraydnm,Mon Dec 11 13:04:00 +0000 2017,11/12/2017 13:04:00,tr,,,,,,
